,Pid,Time,UnixTimes,Thermal_sensation,Thermal_preference,Clothing,HRStdDev,HRAvg,tempStdDev,tempAvg,EDAStdDev,EDAAvg,Engage_1,Engage_2,Engage_3,Engage_4,Engage_5,Arousal,Valence,Confidence_level
0,23,29/10/2019 9:02,1572300120,2,Cooler,"Shirt,Skirt",15.1310352146068,86.03949166666668,1.31948957105631,29.899940302651675,0.07017114029300625,0.047588436345966954,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,3,4,3.0
1,23,29/10/2019 12:22,1572312120,0,No change,"Shirt,Skirt",15.801215475015828,88.40332121212121,0.5292496211291986,30.201127272727273,0.021372206981338963,0.031806372348484845,Strongly agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,1,3,3.0
2,23,1/11/2019 12:41,1572572460,-1,Warmer,"Shirt,Shorts",6.605281087272691,82.65860303030304,0.6212686858425964,35.39876666666667,1.7071564620148916,3.3738266678030304,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,1,2,3.0
3,22,28/10/2019 11:27,1572222420,0,No change,"Shirt,Jumper,Shorts,Other",16.500167095925587,83.50615151515152,1.5419112303061246,30.14171212121212,0.06280650813485261,0.2529629056818182,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,3,3.0
4,22,28/10/2019 15:27,1572236820,0,No change,"Shirt,Shorts",10.000340814742112,83.29099393939394,0.5167043134921833,33.973845454545454,0.07111988491673772,0.29196446704545453,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,2,3.0
5,22,29/10/2019 11:30,1572309000,0,No change,"Shirt,Pants,Shorts",8.919770431260115,86.44497878787881,0.6384030022741314,32.375166666666665,0.8496076857460874,0.7828900056818182,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,3,4,3.0
6,22,29/10/2019 12:13,1572311580,0,No change,"Shirt,Pants,Shorts",9.842698247253736,87.75993636363637,0.9000449551245657,32.965339393939395,0.8576100663724043,0.6557733878030303,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,2,4,3.0
7,22,29/10/2019 15:34,1572323640,0,No change,"Shirt,Pants,Shorts",3.423778939918103,82.04549393939394,0.26133310088931666,36.1224,0.08904713721614349,0.5583730279545455,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,2,3.0
8,22,31/10/2019 11:04,1572480240,0,No change,"Shirt,Jumper,Shorts",17.554589391596213,83.38725454545457,0.6592120255702186,33.88004848484849,0.03209440868878544,0.19238764727272728,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,4,3.0
9,22,18/11/2019 13:25,1574043900,0,No change,"Shirt,Jumper,Shorts",12.799841254363313,78.52796363636364,0.8816805596869581,32.85246363636364,0.021856003394096532,0.1884929075,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,4,3.0
10,22,18/11/2019 15:17,1574050620,0,No change,"Shirt,Shorts",17.05417671909581,82.9093090909091,0.4368926975789413,34.91657272727273,0.9379580704656955,0.7123626382575756,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,4,3.0
11,22,20/11/2019 15:38,1574224680,0,No change,"Shirt,Pants",18.93670647200947,82.43638484848485,0.2995902201796995,35.01921212121212,0.0445784279385757,0.21042951803030302,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,3,3.0
12,21,28/10/2019 10:53,1572220380,0,No change,"Shirt,Shorts",12.896484826414632,87.33563333333335,0.49100049184876327,27.887478787878784,0.09232135571790784,0.28486870833333333,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,2,3.0
13,21,28/10/2019 14:23,1572232980,0,No change,"Shirt,Shorts",11.189645331178594,89.77653333333333,0.518388469607839,30.36391515151515,0.9568824484983863,2.143751984242424,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,3,1,3.0
14,21,28/10/2019 15:34,1572237240,0,No change,"Shirt,Shorts",13.316274329854515,92.34014545454545,0.5882570098383932,32.46805454545454,0.5945784715069173,2.1816018213636363,Somewhat agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,3,3,3.0
15,21,29/10/2019 11:29,1572308940,0,No change,"Shirt,Shorts",17.034325615782937,95.65599090909092,0.9004082656034071,31.499596969696974,2.0984210454966994,4.323027790378788,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,1,2,3.0
16,21,29/10/2019 13:25,1572315900,0,No change,"Shirt,Shorts",11.33712919128389,88.2750515151515,0.5135672603240643,32.66455757575758,0.6886333301577825,1.2711256258333332,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,1,2,3.0
17,21,29/10/2019 15:01,1572321660,1,Cooler,"Shirt,Shorts",13.53275034071398,99.3547909090909,1.221936076293167,34.55277575757576,3.6769258216468184,7.4003285324242425,Somewhat agree,Somewhat disagree,Strongly disagree,Strongly disagree,Somewhat disagree,3,4,3.0
18,21,30/10/2019 13:46,1572403560,2,Cooler,"Shirt,Pants,Shorts",14.8178112820331,93.90276363636363,0.5755658353079004,34.21052727272727,3.547718577101334,8.205223907121214,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,1,2,3.0
19,21,30/10/2019 15:32,1572409920,2,Cooler,"Shirt,Pants,Shorts",12.59082680316121,93.24354545454545,0.9393899260756109,34.557448484848486,7.380447175063908,18.51520533628788,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,4,3,3.0
20,21,31/10/2019 11:20,1572481200,2,Cooler,"Shirt,Shorts",20.89549707776046,89.33933030303031,0.40944797866984284,31.34379696969697,0.6619510466866219,2.7784851505303028,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,1,2,3.0
21,21,31/10/2019 13:09,1572487740,2,Cooler,"Shirt,Shorts",14.240497967904979,87.71378787878788,0.7207170421119872,31.242072727272728,0.5720146757896347,3.096244661439394,Somewhat agree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,2,2,3.0
22,21,31/10/2019 15:23,1572495780,3,Cooler,"Shirt,Shorts",40.14216576795368,129.98796363636365,0.2506979065120042,36.12610909090909,13.24708373194097,29.8809296725,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,1,2,3.0
23,21,1/11/2019 12:17,1572571020,1,Cooler,"Shirt,Shorts",14.319390269043081,89.92669696969698,0.5760501279667858,34.844033333333336,2.128058060360736,2.674524388712121,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,2,2,5.0
24,21,1/11/2019 13:14,1572574440,1,Cooler,"Shirt,Shorts",8.525539669227143,84.49661212121214,0.35306374526955253,34.32936363636364,0.9155334236819272,2.5773357156818184,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,2,2,5.0
25,21,1/11/2019 15:24,1572582240,1,Cooler,"Shirt,Shorts",11.613941524057728,92.06295151515151,0.4421304840841469,35.447178787878784,6.476534964677713,11.619198715000001,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly agree,1,3,3.0
26,21,18/11/2019 11:13,1574035980,0,No change,"Shirt,Shorts",27.516845985009557,133.05065555555555,0.5252953969815097,23.727223379147578,0.0006928394386995003,6.0077259475218656e-05,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Neither agree nor disagree,3,3,3.0
27,21,18/11/2019 13:23,1574043780,1,No change,"Shirt,Shorts",27.516845985009557,133.05065555555555,0.5252953969815097,23.727223379147578,0.0006928394386995003,6.0077259475218656e-05,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat disagree,3,3,5.0
28,21,18/11/2019 16:07,1574053620,0,No change,"Shirt,Shorts",,,,,,,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,2,2,3.0
29,21,20/11/2019 14:22,1574220120,0,Cooler,"Shirt,Shorts",11.952790757054961,91.04718787878787,0.9410354643280048,32.77946969696969,0.7689946092311687,3.877303370378788,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,Neither agree nor disagree,1,2,5.0
30,21,20/11/2019 15:25,1574223900,0,No change,"Shirt,Shorts",9.771697339297779,85.23463939393939,0.5940825365697011,34.17973333333333,5.023975254726496,7.003367638787879,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,1,2,5.0
31,21,21/11/2019 12:42,1574300520,2,Cooler,"Shirt,Shorts",12.364201575657018,81.58736060606061,1.0965862417336414,32.9571,1.835197433978603,3.4138680147727274,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,1,2,5.0
32,21,21/11/2019 13:22,1574302920,2,Cooler,"Shirt,Shorts",10.423676177067133,77.98253333333334,0.4888754769676878,31.926790909090904,0.8124572878076955,0.6811452617424244,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,1,2,5.0
33,21,21/11/2019 15:10,1574309400,0,No change,"Shirt,Shorts",18.61430567421481,92.54547878787878,0.6993354909638239,32.40171818181818,4.069606634503823,6.669887057348484,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,3,3,3.0
34,21,22/11/2019 12:43,1574386980,0,No change,"Shirt,Jacket,Shorts",14.655848541997775,94.60278484848483,2.796289487510295,25.446272727272728,2.662099132730512,2.2647558931060607,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,3,2,3.0
35,20,28/10/2019 10:54,1572220440,0,No change,"Jacket,Dress",12.0943615281485,84.2155303030303,0.3362783885971836,26.854587878787882,0.029459983114738377,0.10683890454545455,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,4,5.0
36,20,28/10/2019 14:19,1572232740,0,No change,"Jacket,Dress",15.137477336860583,86.11290303030303,0.6690951514512932,30.817921212121213,0.027697016920489263,0.13470190143939392,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,4,5.0
37,20,29/10/2019 11:54,1572310440,0,No change,"Shirt,Shorts",13.751995274341732,90.35285454545453,1.8081860236523533,31.629657575757573,0.04875167450138854,0.13229186007575755,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,2,3,5.0
38,20,29/10/2019 14:27,1572319620,0,No change,Dress,9.936294871646785,87.50342424242426,1.9475985688427673,33.96306363636364,0.8114514977608168,1.1948298823484849,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,4,5.0
39,20,29/10/2019 15:23,1572322980,0,No change,Dress,6.898879701142683,76.90953636363638,0.5714617900693935,34.24336363636364,0.36141544646497575,0.4035184351515151,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,2,5.0
40,20,30/10/2019 13:05,1572401100,2,Cooler,"Shirt,Pants,Shorts",28.02133498586191,154.2836484848485,0.15344582133770518,23.646460606060604,0.0019891592098984544,0.026973020757575756,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,4,3,4.0
41,20,31/10/2019 11:59,1572483540,0,No change,Dress,,,,,,,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,2,5.0
42,20,1/11/2019 11:31,1572568260,-2,Cooler,"Shirt,Shorts",28.698799316908406,99.81159696969698,0.8512189459578137,30.877063636363637,5.262826371559818,3.6085776492424246,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,3,4,5.0
43,20,18/11/2019 13:24,1574043840,0,No change,"Jacket,Dress",5.606301871258982,77.92286060606061,0.6906521865847403,32.677948484848486,0.01575153434579282,0.1943922818939394,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,2,3,5.0
44,20,18/11/2019 13:24,1574043840,0,No change,"Jacket,Dress",5.606301871258982,77.92286060606061,0.6906521865847403,32.677948484848486,0.01575153434579282,0.1943922818939394,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,3,2,5.0
45,20,21/11/2019 13:23,1574302980,1,Cooler,Dress,6.29601284534348,69.27067575757575,0.32208629393314414,33.76862727272727,0.055354637914538284,0.14179706765151515,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1,3,5.0
46,19,28/10/2019 10:53,1572220380,1,No change,"Jumper,Dress",17.0120558827898,89.42053939393938,0.7071791935562539,28.29733333333333,0.0170039957986447,0.07216547416666666,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,2,3,
47,19,28/10/2019 15:35,1572237300,0,No change,Dress,8.886615576320212,79.33460606060605,0.443531627586518,33.79593333333333,0.030536448050762492,0.13859000977272729,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,4,3,1.0
48,19,29/10/2019 12:12,1572311520,1,No change,Skirt,12.920950170802042,89.15953636363635,0.519553611711041,32.68990303030303,0.05516984658853235,0.14850469840909092,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,4,3,
49,19,29/10/2019 14:33,1572319980,2,Cooler,Dress,9.405472027768436,91.36763939393938,0.9021701273433654,34.11700606060606,0.5764101367846253,1.2992444299242427,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,3,4,4.0
50,19,29/10/2019 15:22,1572322920,1,No change,Dress,7.126499345644777,84.74127272727272,0.28234740646634876,35.07315454545455,0.203636486466297,0.37796655068181817,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,1,3,2.0
51,19,30/10/2019 10:38,1572392280,0,No change,"Shirt,Shorts",12.270025097075274,87.06457272727272,0.4375729362697081,32.643021212121205,0.0297086681027313,0.14244216204545454,Strongly agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,4,4,4.0
52,19,30/10/2019 15:32,1572409920,0,No change,"Shirt,Shorts",12.173343295594075,79.3519393939394,0.3635722953751109,33.269460606060605,0.07735875419362861,0.13977414848484848,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,3,2.0
53,19,31/10/2019 13:09,1572487740,2,Cooler,Dress,,,,,,,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,2,2.0
54,19,31/10/2019 13:09,1572487740,2,Cooler,Dress,,,,,,,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,2,3,3.0
55,19,1/11/2019 11:30,1572568200,-1,No change,"Shirt,Shorts",12.005701935147199,83.73251212121214,1.0854080252593867,32.01953636363636,0.16713704511502137,0.1847254208333333,Strongly agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,2,2,4.0
56,19,1/11/2019 15:15,1572581700,2,No change,"Shirt,Shorts",10.595936324732008,83.47075757575757,0.2379418024138671,35.29056666666666,0.8163779270872321,0.7705322693181818,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,4,3.0
57,19,1/11/2019 15:20,1572582000,2,Cooler,"Shirt,Shorts",6.9718391170576,81.19886969696971,0.3115439912098677,35.2432,0.5845610731563455,0.6474875248484849,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,3,4.0
58,19,18/11/2019 12:34,1574040840,1,No change,"Jumper,Dress",12.860398748008686,81.35230909090909,1.4725253004159977,33.425621212121214,0.1291730558573957,0.1534695600757576,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,1,3.0
59,19,18/11/2019 14:21,1574047260,0,No change,Dress,11.871253295178096,86.07432121212122,1.7381231778216848,34.118945454545454,0.5419067741820308,0.588072401439394,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,3,2.0
60,19,18/11/2019 15:34,1574051640,0,No change,Dress,13.584910879076713,81.04978787878788,0.5615494400529709,34.303887878787876,0.03431964844742606,0.09764756196969698,Strongly agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,4,4.0
61,19,20/11/2019 9:54,1574204040,0,No change,"Shirt,Jumper,Shorts",5.136441449320453,80.22810198300284,0.48205063666073955,25.44060773480663,5.630136621829291,7.135457160442599,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,3,4.0
62,19,21/11/2019 10:53,1574293980,2,Cooler,Dress,9.655375912520865,79.79540606060606,0.26401390606334485,34.51950909090909,0.16946756868897844,0.344260914469697,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,2,3,4.0
63,19,21/11/2019 13:23,1574302980,1,No change,Dress,10.546133477826801,71.83850909090908,0.4848314415337366,34.78709090909091,0.027185927967492335,0.13406241795454546,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1,3,4.0
64,19,21/11/2019 15:21,1574310060,1,Cooler,Dress,10.886095661211026,86.51633939393939,0.16820135792848676,35.21687272727273,0.6031561428288982,0.6868467475,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,1,3,4.0
65,19,22/11/2019 11:02,1574380920,0,No change,"Shirt,Jumper,Shorts",15.370575601350657,89.24938484848484,1.3068315808621513,31.82284848484849,0.6335059730387688,0.7384141399242424,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,4,3.0
66,19,22/11/2019 13:26,1574389560,1,No change,"Shirt,Shorts",17.9673753406697,93.60846363636364,0.9859712822070322,31.217203030303025,0.6244749494657763,0.8353352004545455,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,4,4,3.0
67,18,28/10/2019 10:31,1572219060,2,No change,"Jumper,Jacket,Dress",,,,,,,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,1,2,5.0
68,18,28/10/2019 14:24,1572233040,2,No change,"Jumper,Skirt",13.086527730459506,91.29651515151515,2.772322165443405,31.138754545454546,0.1282823971255793,0.1658100606060606,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,1,1,4.0
69,18,28/10/2019 15:26,1572236760,2,No change,"Jumper,Dress",7.208851796466577,85.52765757575756,0.5333972993114733,33.72768484848484,0.13125971354494176,0.260110698030303,Strongly agree,Strongly disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,1,3,5.0
70,18,29/10/2019 10:59,1572307140,2,No change,"Shirt,Jumper,Shorts",15.52499164168461,91.21060303030303,0.8577221145890053,31.35338787878788,0.5317049284367935,0.5188168803030303,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,3,4,4.0
71,18,29/10/2019 13:12,1572315120,2,No change,"Jumper,Dress",13.947494269291806,84.02896969696971,0.26685081135440736,32.75369393939394,0.10172382703844836,0.20290038333333335,Strongly disagree,Somewhat agree,Strongly disagree,Somewhat agree,Neither agree nor disagree,1,1,5.0
72,18,29/10/2019 15:20,1572322800,2,No change,"Jumper,Dress",15.890604509430299,89.68088484848482,0.3556450699598956,34.047584848484846,0.1350423018935782,0.3059090636363636,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,4,4,5.0
73,18,18/11/2019 11:25,1574036700,2,No change,"Jumper,Jacket,Dress",11.591047498959751,79.31248484848484,0.2252426860091616,29.469987878787876,0.02637090150773386,0.0657464190909091,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,3,4,5.0
74,18,18/11/2019 13:32,1574044320,1,Cooler,"Jumper,Jacket,Dress",12.719986763290223,75.23812424242425,0.18993115434372393,28.756690909090906,0.02423744826617692,0.08029475022727273,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Strongly disagree,2,4,4.0
75,18,21/11/2019 10:55,1574294100,3,Cooler,Dress,10.813849539637111,89.31296363636365,0.29077128130233165,34.53102121212121,0.8617040135336361,1.520480878787879,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,2,4,5.0
76,18,21/11/2019 14:17,1574306220,3,Cooler,Dress,16.065832245586563,91.26981515151513,0.9341994975138053,33.60116363636364,0.9878975386403706,1.2524319923484848,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Somewhat agree,1,3,4.0
77,18,21/11/2019 15:29,1574310540,2,No change,Dress,16.70589203077087,90.37968181818182,0.41521776869931776,31.612521212121216,0.03432191428608745,0.07207666560606062,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly disagree,Somewhat agree,3,4,5.0
78,17,28/10/2019 10:52,1572220320,1,No change,"Jacket,Dress,Other",NA,NA,NA,NA,NA,NA,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,1,2,4.0
79,17,28/10/2019 13:04,1572228240,1,Cooler,"Jacket,Dress,Other",NA,NA,NA,NA,NA,NA,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,1,2,
80,17,28/10/2019 15:35,1572237300,1,No change,"Jacket,Dress,Other",NA,NA,NA,NA,NA,NA,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Strongly agree,Somewhat agree,3,1,4.0
